Date,solar_forecast,wind_off_forecast,wind_on_forecast,total_load,solar_capacity,wind_off_capacity,wind_on_capacity,electricity_price,daylight_hours,co2_price,gas_price,wind_forecast,wind_capacity,solar_penetration,wind_penetration,solar_binary,Hour,Day,Month,Year
2024-08-04 09:00:00,63500.64,10204.51,36198.14,175216.02,99300,9200,63500,28.11,15.13,67.02,35.786,46402.65,72700,36.24,26.48,1,9,4,8,2024
2024-08-04 10:00:00,85892.53,9072.89,40053.61,182998.04,99300,9200,63500,8.05,15.13,67.02,35.786,49126.5,72700,46.94,26.85,1,10,4,8,2024
2024-08-04 11:00:00,103839.22,7726.42,44406.97,188840.02,99300,9200,63500,2.05,15.13,67.02,35.786,52133.39,72700,54.99,27.61,1,11,4,8,2024
2024-08-04 12:00:00,115278.73,6994.55,48534.14,187396.63,99300,9200,63500,0.06,15.13,67.02,35.786,55528.69,72700,61.52,29.63,1,12,4,8,2024
2024-08-04 13:00:00,119925.51,6532.02,53179.48,182222.17,99300,9200,63500,-0.04,15.13,67.02,35.786,59711.5,72700,65.81,32.77,1,13,4,8,2024
2024-08-04 14:00:00,117640.51,6270.21,57434.32,178503.6,99300,9200,63500,-2.16,15.13,67.02,35.786,63704.53,72700,65.9,35.69,1,14,4,8,2024
2024-08-04 15:00:00,106983.03,6231.11,59051.29,176161.48,99300,9200,63500,-0.01,15.13,67.02,35.786,65282.4,72700,60.73,37.06,1,15,4,8,2024
2024-08-04 16:00:00,88057.48,6534.76,59634.42,176154.93,99300,9200,63500,1.0,15.13,67.02,35.786,66169.18,72700,49.99,37.56,1,16,4,8,2024
2024-08-04 17:00:00,62826.74,7051.98,57821.09,179274.26,99300,9200,63500,22.46,15.13,67.02,35.786,64873.07,72700,35.05,36.19,1,17,4,8,2024
2024-08-04 18:00:00,36687.24,7345.61,51484.53,184178.27,99300,9200,63500,73.17,15.13,67.02,35.786,58830.14,72700,19.92,31.94,1,18,4,8,2024
2024-08-04 19:00:00,14646.97,7457.09,42505.33,182738.44,99300,9200,63500,105.66,15.13,67.02,35.786,49962.42,72700,8.02,27.34,1,19,4,8,2024
2024-08-04 20:00:00,2174.43,7449.48,34618.5,181027.12,99300,9200,63500,119.92,15.13,67.02,35.786,42067.98,72700,1.2,23.24,1,20,4,8,2024
2024-08-04 21:00:00,37.57,7129.97,28844.37,177689.69,99300,9200,63500,124.99,15.13,67.02,35.786,35974.34,72700,0.02,20.25,1,21,4,8,2024
2024-08-04 22:00:00,0.0,6863.9,25680.59,172199.94,99300,9200,63500,112.94,15.13,67.02,35.786,32544.49,72700,0.0,18.9,0,22,4,8,2024
2024-08-04 23:00:00,0.0,6522.74,23304.87,161151.32,99300,9200,63500,104.83,15.13,67.02,35.786,29827.61,72700,0.0,18.51,0,23,4,8,2024
2024-08-05 00:00:00,0.0,6708.39,20789.61,156888.63,99300,9200,63500,103.08,15.08,68.65,35.855,27498.0,72700,0.0,17.53,0,0,5,8,2024
2024-08-05 01:00:00,0.0,6838.83,19026.12,152410.8,99300,9200,63500,85.32,15.08,68.65,35.855,25864.95,72700,0.0,16.97,0,1,5,8,2024
2024-08-05 02:00:00,0.0,6684.11,17318.59,149855.25,99300,9200,63500,82.3,15.08,68.65,35.855,24002.7,72700,0.0,16.02,0,2,5,8,2024
2024-08-05 03:00:00,0.0,6340.09,15690.53,151168.88,99300,9200,63500,85.35,15.08,68.65,35.855,22030.62,72700,0.0,14.57,0,3,5,8,2024
2024-08-05 04:00:00,0.0,5913.31,14054.12,158117.5,99300,9200,63500,83.59,15.08,68.65,35.855,19967.43,72700,0.0,12.63,0,4,5,8,2024
2024-08-05 05:00:00,31.05,5318.78,12405.81,171511.39,99300,9200,63500,97.24,15.08,68.65,35.855,17724.59,72700,0.02,10.33,1,5,5,8,2024
2024-08-05 06:00:00,3971.43,4625.31,10784.32,198019.88,99300,9200,63500,118.98,15.08,68.65,35.855,15409.63,72700,2.01,7.78,1,6,5,8,2024
2024-08-05 07:00:00,21015.25,3932.7,8522.58,219215.45,99300,9200,63500,136.75,15.08,68.65,35.855,12455.28,72700,9.59,5.68,1,7,5,8,2024
2024-08-05 08:00:00,49038.3,3498.98,6271.92,232585.11,99300,9200,63500,113.97,15.08,68.65,35.855,9770.9,72700,21.08,4.2,1,8,5,8,2024
2024-08-05 09:00:00,79390.58,3053.99,5242.27,237510.05,99300,9200,63500,102.83,15.08,68.65,35.855,8296.26,72700,33.43,3.49,1,9,5,8,2024
2024-08-05 10:00:00,107109.07,2783.02,5382.02,240858.17,99300,9200,63500,74.5,15.08,68.65,35.855,8165.04,72700,44.47,3.39,1,10,5,8,2024
2024-08-05 11:00:00,129726.26,2733.15,5650.72,244689.56,99300,9200,63500,64.3,15.08,68.65,35.855,8383.87,72700,53.02,3.43,1,11,5,8,2024
2024-08-05 12:00:00,144711.38,2722.79,5744.77,245229.38,99300,9200,63500,57.12,15.08,68.65,35.855,8467.56,72700,59.01,3.45,1,12,5,8,2024
2024-08-05 13:00:00,150479.71,2594.24,5606.82,241933.86,99300,9200,63500,42.05,15.08,68.65,35.855,8201.06,72700,62.2,3.39,1,13,5,8,2024
2024-08-05 14:00:00,148180.99,2398.48,5367.1,236888.47,99300,9200,63500,36.35,15.08,68.65,35.855,7765.58,72700,62.55,3.28,1,14,5,8,2024
2024-08-05 15:00:00,136125.8,2143.22,4831.58,231362.19,99300,9200,63500,51.43,15.08,68.65,35.855,6974.8,72700,58.84,3.01,1,15,5,8,2024
2024-08-05 16:00:00,114533.97,1936.54,4140.44,225391.11,99300,9200,63500,70.1,15.08,68.65,35.855,6076.98,72700,50.82,2.7,1,16,5,8,2024
2024-08-05 17:00:00,84981.94,1806.28,3434.74,224796.47,99300,9200,63500,85.4,15.08,68.65,35.855,5241.02,72700,37.8,2.33,1,17,5,8,2024
2024-08-05 18:00:00,50680.02,1724.13,2951.57,225596.59,99300,9200,63500,108.97,15.08,68.65,35.855,4675.7,72700,22.46,2.07,1,18,5,8,2024
2024-08-05 19:00:00,19097.3,1895.65,3003.64,223288.25,99300,9200,63500,152.76,15.08,68.65,35.855,4899.29,72700,8.55,2.19,1,19,5,8,2024
2024-08-05 20:00:00,2941.61,2291.57,4025.52,216828.97,99300,9200,63500,250.01,15.08,68.65,35.855,6317.09,72700,1.36,2.91,1,20,5,8,2024
2024-08-05 21:00:00,13.61,2901.95,5609.98,208002.81,99300,9200,63500,170.93,15.08,68.65,35.855,8511.93,72700,0.01,4.09,1,21,5,8,2024
2024-08-05 22:00:00,0.0,3650.82,8125.32,195386.71,99300,9200,63500,120.3,15.08,68.65,35.855,11776.14,72700,0.0,6.03,0,22,5,8,2024
2024-08-05 23:00:00,0.0,4272.86,10685.18,180869.16,99300,9200,63500,102.92,15.08,68.65,35.855,14958.04,72700,0.0,8.27,0,23,5,8,2024
2024-08-06 00:00:00,0.0,3096.25,10469.64,169804.31,99300,9200,63500,103.09,15.03,68.65,34.843,13565.89,72700,0.0,7.99,0,0,6,8,2024
2024-08-06 01:00:00,0.0,3105.32,12193.32,164047.73,99300,9200,63500,95.57,15.03,68.65,34.843,15298.64,72700,0.0,9.33,0,1,6,8,2024
2024-08-06 02:00:00,0.0,3141.44,13871.7,161648.65,99300,9200,63500,89.24,15.03,68.65,34.843,17013.14,72700,0.0,10.52,0,2,6,8,2024
2024-08-06 03:00:00,0.0,3115.75,14150.8,162331.12,99300,9200,63500,85.24,15.03,68.65,34.843,17266.55,72700,0.0,10.64,0,3,6,8,2024
2024-08-06 04:00:00,0.0,2990.67,13771.82,167198.13,99300,9200,63500,85.76,15.03,68.65,34.843,16762.49,72700,0.0,10.03,0,4,6,8,2024
2024-08-06 05:00:00,32.5,2843.38,13427.62,178065.24,99300,9200,63500,95.77,15.03,68.65,34.843,16271.0,72700,0.02,9.14,1,5,6,8,2024
2024-08-06 06:00:00,5835.84,2681.31,13057.87,202218.59,99300,9200,63500,123.86,15.03,68.65,34.843,15739.18,72700,2.89,7.78,1,6,6,8,2024
2024-08-06 07:00:00,29793.09,2511.29,12023.86,221892.51,99300,9200,63500,126.04,15.03,68.65,34.843,14535.15,72700,13.43,6.55,1,7,6,8,2024
2024-08-06 08:00:00,71339.67,2385.12,9193.02,235135.89,99300,9200,63500,85.29,15.03,68.65,34.843,11578.14,72700,30.34,4.92,1,8,6,8,2024
2024-08-06 09:00:00,115826.75,2138.69,5178.91,239346.87,99300,9200,63500,74.51,15.03,68.65,34.843,7317.6,72700,48.39,3.06,1,9,6,8,2024
2024-08-06 10:00:00,152104.24,1944.8,3704.89,242239.89,99300,9200,63500,36.04,15.03,68.65,34.843,5649.69,72700,62.79,2.33,1,10,6,8,2024
2024-08-06 11:00:00,175214.0,1865.74,4047.99,246282.2,99300,9200,63500,21.43,15.03,68.65,34.843,5913.73,72700,71.14,2.4,1,11,6,8,2024
2024-08-06 12:00:00,186695.18,1764.46,4134.7,246839.92,99300,9200,63500,15.86,15.03,68.65,34.843,5899.16,72700,75.63,2.39,1,12,6,8,2024
2024-08-06 13:00:00,187528.17,1678.45,4053.59,243114.16,99300,9200,63500,2.95,15.03,68.65,34.843,5732.04,72700,77.14,2.36,1,13,6,8,2024
2024-08-06 14:00:00,178160.45,1606.85,3957.64,237022.16,99300,9200,63500,4.79,15.03,68.65,34.843,5564.49,72700,75.17,2.35,1,14,6,8,2024
2024-08-06 15:00:00,159546.53,1602.02,3816.08,233195.29,99300,9200,63500,19.44,15.03,68.65,34.843,5418.1,72700,68.42,2.32,1,15,6,8,2024
2024-08-06 16:00:00,131646.88,1820.65,3857.48,228245.11,99300,9200,63500,39.71,15.03,68.65,34.843,5678.13,72700,57.68,2.49,1,16,6,8,2024
2024-08-06 17:00:00,95004.73,1915.22,4139.48,225568.97,99300,9200,63500,82.19,15.03,68.65,34.843,6054.7,72700,42.12,2.68,1,17,6,8,2024
2024-08-06 18:00:00,53488.53,1935.98,4690.63,225079.58,99300,9200,63500,106.29,15.03,68.65,34.843,6626.61,72700,23.76,2.94,1,18,6,8,2024
2024-08-06 19:00:00,18921.19,2029.94,6556.24,223211.24,99300,9200,63500,174.58,15.03,68.65,34.843,8586.18,72700,8.48,3.85,1,19,6,8,2024
2024-08-06 20:00:00,2866.78,2269.55,10760.99,215995.2,99300,9200,63500,230.85,15.03,68.65,34.843,13030.54,72700,1.33,6.03,1,20,6,8,2024
2024-08-06 21:00:00,47.35,2580.43,15102.63,208781.04,99300,9200,63500,170.45,15.03,68.65,34.843,17683.06,72700,0.02,8.47,1,21,6,8,2024
2024-08-06 22:00:00,0.0,2873.87,19329.74,194993.99,99300,9200,63500,118.54,15.03,68.65,34.843,22203.61,72700,0.0,11.39,0,22,6,8,2024
2024-08-06 23:00:00,0.0,3180.93,21599.93,179982.16,99300,9200,63500,100.03,15.03,68.65,34.843,24780.86,72700,0.0,13.77,0,23,6,8,2024
2024-08-07 00:00:00,0.0,3156.55,24891.82,168993.03,99300,9200,63500,91.39,14.97,68.65,36.033,28048.37,72700,0.0,16.6,0,0,7,8,2024
2024-08-07 01:00:00,0.0,3235.57,24659.58,164804.15,99300,9200,63500,83.24,14.97,68.65,36.033,27895.15,72700,0.0,16.93,0,1,7,8,2024
2024-08-07 02:00:00,0.0,3238.63,24153.2,163256.41,99300,9200,63500,79.29,14.97,68.65,36.033,27391.83,72700,0.0,16.78,0,2,7,8,2024
2024-08-07 03:00:00,0.0,3217.64,22394.42,163355.13,99300,9200,63500,83.24,14.97,68.65,36.033,25612.06,72700,0.0,15.68,0,3,7,8,2024
2024-08-07 04:00:00,0.0,3049.87,20492.28,168296.42,99300,9200,63500,86.43,14.97,68.65,36.033,23542.15,72700,0.0,13.99,0,4,7,8,2024
2024-08-07 05:00:00,22.02,2731.66,18587.94,179264.66,99300,9200,63500,104.36,14.97,68.65,36.033,21319.6,72700,0.01,11.89,1,5,7,8,2024
2024-08-07 06:00:00,5096.28,2323.34,17091.62,202626.35,99300,9200,63500,126.07,14.97,68.65,36.033,19414.96,72700,2.52,9.58,1,6,7,8,2024
2024-08-07 07:00:00,25968.3,1968.33,15333.55,221747.27,99300,9200,63500,127.98,14.97,68.65,36.033,17301.88,72700,11.71,7.8,1,7,7,8,2024
2024-08-07 08:00:00,59127.28,1854.41,11145.95,233646.24,99300,9200,63500,109.06,14.97,68.65,36.033,13000.36,72700,25.31,5.56,1,8,7,8,2024
2024-08-07 09:00:00,92912.92,1664.56,7157.35,239420.08,99300,9200,63500,88.91,14.97,68.65,36.033,8821.91,72700,38.81,3.68,1,9,7,8,2024
2024-08-07 10:00:00,117667.36,1617.46,7179.33,242962.94,99300,9200,63500,73.56,14.97,68.65,36.033,8796.79,72700,48.43,3.62,1,10,7,8,2024
2024-08-07 11:00:00,129494.62,1746.64,9934.55,247379.22,99300,9200,63500,62.49,14.97,68.65,36.033,11681.19,72700,52.35,4.72,1,11,7,8,2024
2024-08-07 12:00:00,131489.17,1801.83,14207.06,247814.79,99300,9200,63500,42.14,14.97,68.65,36.033,16008.89,72700,53.06,6.46,1,12,7,8,2024
2024-08-07 13:00:00,126153.77,2001.34,17962.38,243472.36,99300,9200,63500,35.05,14.97,68.65,36.033,19963.72,72700,51.81,8.2,1,13,7,8,2024
2024-08-07 14:00:00,115697.86,2303.71,20651.35,235643.1,99300,9200,63500,51.19,14.97,68.65,36.033,22955.06,72700,49.1,9.74,1,14,7,8,2024
2024-08-07 15:00:00,102576.97,2797.37,21787.21,231335.55,99300,9200,63500,69.28,14.97,68.65,36.033,24584.58,72700,44.34,10.63,1,15,7,8,2024
2024-08-07 16:00:00,83507.2,4058.53,23194.36,226393.29,99300,9200,63500,85.74,14.97,68.65,36.033,27252.89,72700,36.89,12.04,1,16,7,8,2024
2024-08-07 17:00:00,60146.69,5495.01,24577.45,224407.29,99300,9200,63500,105.2,14.97,68.65,36.033,30072.46,72700,26.8,13.4,1,17,7,8,2024
2024-08-07 18:00:00,35396.07,6462.06,24710.87,223973.16,99300,9200,63500,106.41,14.97,68.65,36.033,31172.93,72700,15.8,13.92,1,18,7,8,2024
2024-08-07 19:00:00,13633.78,6632.74,23546.36,221609.79,99300,9200,63500,119.75,14.97,68.65,36.033,30179.1,72700,6.15,13.62,1,19,7,8,2024
2024-08-07 20:00:00,1944.64,6172.98,21686.95,214642.23,99300,9200,63500,149.28,14.97,68.65,36.033,27859.93,72700,0.91,12.98,1,20,7,8,2024
2024-08-07 21:00:00,16.26,5713.48,19603.56,206370.35,99300,9200,63500,134.25,14.97,68.65,36.033,25317.04,72700,0.01,12.27,1,21,7,8,2024
2024-08-07 22:00:00,0.0,5593.0,18707.32,192499.64,99300,9200,63500,112.74,14.97,68.65,36.033,24300.32,72700,0.0,12.62,0,22,7,8,2024
2024-08-07 23:00:00,0.0,5557.08,18052.7,178125.27,99300,9200,63500,102.78,14.97,68.65,36.033,23609.78,72700,0.0,13.25,0,23,7,8,2024
2024-08-08 00:00:00,0.0,5046.08,16174.35,170728.93,99300,9200,63500,96.43,14.92,68.9,37.396,21220.43,72700,0.0,12.43,0,0,8,8,2024
2024-08-08 01:00:00,0.0,4824.78,15888.86,164894.17,99300,9200,63500,88.06,14.92,68.9,37.396,20713.64,72700,0.0,12.56,0,1,8,8,2024
2024-08-08 02:00:00,0.0,5004.2,16179.39,162130.27,99300,9200,63500,87.36,14.92,68.9,37.396,21183.59,72700,0.0,13.07,0,2,8,8,2024
2024-08-08 03:00:00,0.0,5359.05,15697.55,163976.02,99300,9200,63500,88.06,14.92,68.9,37.396,21056.6,72700,0.0,12.84,0,3,8,8,2024
2024-08-08 04:00:00,0.0,5558.07,15578.64,169160.52,99300,9200,63500,88.27,14.92,68.9,37.396,21136.71,72700,0.0,12.5,0,4,8,8,2024
2024-08-08 05:00:00,21.71,5712.37,15734.96,180779.88,99300,9200,63500,96.11,14.92,68.9,37.396,21447.33,72700,0.01,11.86,1,5,8,8,2024
2024-08-08 06:00:00,2522.05,5786.89,15913.22,204460.3,99300,9200,63500,110.93,14.92,68.9,37.396,21700.11,72700,1.23,10.61,1,6,8,8,2024
2024-08-08 07:00:00,14786.97,5571.25,15977.54,223213.21,99300,9200,63500,124.93,14.92,68.9,37.396,21548.79,72700,6.62,9.65,1,7,8,8,2024
2024-08-08 08:00:00,35184.44,5088.41,14619.78,234434.82,99300,9200,63500,114.41,14.92,68.9,37.396,19708.19,72700,15.01,8.41,1,8,8,8,2024
2024-08-08 09:00:00,59257.05,4796.72,13392.66,241450.31,99300,9200,63500,106.84,14.92,68.9,37.396,18189.38,72700,24.54,7.53,1,9,8,8,2024
2024-08-08 10:00:00,83811.6,4828.06,15612.32,244459.39,99300,9200,63500,86.1,14.92,68.9,37.396,20440.38,72700,34.28,8.36,1,10,8,8,2024
2024-08-08 11:00:00,103659.6,5015.6,19062.49,246036.59,99300,9200,63500,71.6,14.92,68.9,37.396,24078.09,72700,42.13,9.79,1,11,8,8,2024
2024-08-08 12:00:00,114636.94,5330.88,21782.46,246293.07,99300,9200,63500,57.09,14.92,68.9,37.396,27113.34,72700,46.54,11.01,1,12,8,8,2024
2024-08-08 13:00:00,118961.69,5591.39,23345.34,243506.64,99300,9200,63500,40.49,14.92,68.9,37.396,28936.73,72700,48.85,11.88,1,13,8,8,2024
2024-08-08 14:00:00,118442.37,5576.37,23955.61,238026.31,99300,9200,63500,32.18,14.92,68.9,37.396,29531.98,72700,49.76,12.41,1,14,8,8,2024
2024-08-08 15:00:00,112435.14,5269.08,22801.87,232976.02,99300,9200,63500,40.24,14.92,68.9,37.396,28070.95,72700,48.26,12.05,1,15,8,8,2024
2024-08-08 16:00:00,97560.23,5229.37,20410.58,227576.48,99300,9200,63500,57.81,14.92,68.9,37.396,25639.95,72700,42.87,11.27,1,16,8,8,2024
2024-08-08 17:00:00,74077.69,5467.09,16638.67,225212.91,99300,9200,63500,80.52,14.92,68.9,37.396,22105.76,72700,32.89,9.82,1,17,8,8,2024
2024-08-08 18:00:00,44690.88,5571.47,12161.87,226540.27,99300,9200,63500,101.92,14.92,68.9,37.396,17733.34,72700,19.73,7.83,1,18,8,8,2024
2024-08-08 19:00:00,16915.57,5595.6,8475.46,224856.72,99300,9200,63500,138.49,14.92,68.9,37.396,14071.06,72700,7.52,6.26,1,19,8,8,2024
2024-08-08 20:00:00,2299.52,5890.71,6719.63,217166.98,99300,9200,63500,197.31,14.92,68.9,37.396,12610.34,72700,1.06,5.81,1,20,8,8,2024
2024-08-08 21:00:00,6.84,6460.28,6921.16,208498.13,99300,9200,63500,135.0,14.92,68.9,37.396,13381.44,72700,0.0,6.42,0,21,8,8,2024
2024-08-08 22:00:00,0.0,7707.82,9189.23,194356.3,99300,9200,63500,102.0,14.92,68.9,37.396,16897.05,72700,0.0,8.69,0,22,8,8,2024
2024-08-08 23:00:00,0.0,10045.57,13073.93,179769.35,99300,9200,63500,93.56,14.92,68.9,37.396,23119.5,72700,0.0,12.86,0,23,8,8,2024
2024-08-09 00:00:00,0.0,12366.59,23036.89,171881.23,99300,9200,63500,103.71,14.86,70.46,38.886,35403.48,72700,0.0,20.6,0,0,9,8,2024
2024-08-09 01:00:00,0.0,14768.52,31864.4,165436.61,99300,9200,63500,83.92,14.86,70.46,38.886,46632.92,72700,0.0,28.19,0,1,9,8,2024
2024-08-09 02:00:00,0.0,15132.23,39527.51,162130.56,99300,9200,63500,67.34,14.86,70.46,38.886,54659.74,72700,0.0,33.71,0,2,9,8,2024
2024-08-09 03:00:00,0.0,14334.58,46105.34,163128.61,99300,9200,63500,64.3,14.86,70.46,38.886,60439.92,72700,0.0,37.05,0,3,9,8,2024
2024-08-09 04:00:00,0.0,13720.08,52376.6,168307.9,99300,9200,63500,53.31,14.86,70.46,38.886,66096.68,72700,0.0,39.27,0,4,9,8,2024
2024-08-09 05:00:00,10.6,12303.49,59064.08,180125.28,99300,9200,63500,64.36,14.86,70.46,38.886,71367.57,72700,0.01,39.62,1,5,9,8,2024
2024-08-09 06:00:00,3766.86,12056.85,65972.88,202998.15,99300,9200,63500,80.0,14.86,70.46,38.886,78029.73,72700,1.86,38.44,1,6,9,8,2024
2024-08-09 07:00:00,20916.56,12479.89,69235.36,223485.04,99300,9200,63500,88.41,14.86,70.46,38.886,81715.25,72700,9.36,36.56,1,7,9,8,2024
2024-08-09 08:00:00,49494.05,13094.95,67673.86,235379.35,99300,9200,63500,59.4,14.86,70.46,38.886,80768.81,72700,21.03,34.31,1,8,9,8,2024
2024-08-09 09:00:00,77862.94,15548.5,67281.01,239890.32,99300,9200,63500,31.31,14.86,70.46,38.886,82829.51,72700,32.46,34.53,1,9,9,8,2024
2024-08-09 10:00:00,99386.46,15796.66,73107.57,243731.82,99300,9200,63500,8.98,14.86,70.46,38.886,88904.23,72700,40.78,36.48,1,10,9,8,2024
2024-08-09 11:00:00,113028.59,16012.12,81054.37,247015.1,99300,9200,63500,0.6,14.86,70.46,38.886,97066.49,72700,45.76,39.3,1,11,9,8,2024
2024-08-09 12:00:00,118778.38,16383.58,86814.57,243084.21,99300,9200,63500,-0.03,14.86,70.46,38.886,103198.15,72700,48.86,42.45,1,12,9,8,2024
2024-08-09 13:00:00,116738.55,17117.88,90852.8,237847.09,99300,9200,63500,-0.16,14.86,70.46,38.886,107970.68,72700,49.08,45.39,1,13,9,8,2024
2024-08-09 14:00:00,108816.5,17744.99,93390.89,232614.85,99300,9200,63500,-0.8,14.86,70.46,38.886,111135.88,72700,46.78,47.78,1,14,9,8,2024
2024-08-09 15:00:00,97619.55,17963.08,94394.34,228419.74,99300,9200,63500,-0.11,14.86,70.46,38.886,112357.42,72700,42.74,49.19,1,15,9,8,2024
2024-08-09 16:00:00,81872.17,18157.67,94172.72,225367.29,99300,9200,63500,-0.01,14.86,70.46,38.886,112330.39,72700,36.33,49.84,1,16,9,8,2024
2024-08-09 17:00:00,60891.96,18406.01,92382.38,223037.13,99300,9200,63500,2.55,14.86,70.46,38.886,110788.39,72700,27.3,49.67,1,17,9,8,2024
2024-08-09 18:00:00,37012.44,18694.15,85969.56,221937.28,99300,9200,63500,41.78,14.86,70.46,38.886,104663.71,72700,16.68,47.16,1,18,9,8,2024
2024-08-09 19:00:00,14562.64,18368.82,75899.93,217737.36,99300,9200,63500,81.04,14.86,70.46,38.886,94268.75,72700,6.69,43.29,1,19,9,8,2024
2024-08-09 20:00:00,1873.14,17652.28,66747.51,208633.05,99300,9200,63500,124.97,14.86,70.46,38.886,84399.79,72700,0.9,40.45,1,20,9,8,2024
2024-08-09 21:00:00,7.32,16949.04,59045.98,199560.37,99300,9200,63500,118.05,14.86,70.46,38.886,75995.02,72700,0.0,38.08,0,21,9,8,2024
2024-08-09 22:00:00,0.0,17751.47,52535.07,187340.28,99300,9200,63500,113.46,14.86,70.46,38.886,70286.54,72700,0.0,37.52,0,22,9,8,2024
2024-08-09 23:00:00,0.0,18084.52,47198.35,174521.05,99300,9200,63500,93.23,14.86,70.46,38.886,65282.87,72700,0.0,37.41,0,23,9,8,2024
2024-08-10 00:00:00,0.0,18961.38,40214.3,162994.02,99300,9200,63500,85.09,14.8,70.46,39.302,59175.68,72700,0.0,36.31,0,0,10,8,2024
2024-08-10 01:00:00,0.0,19132.83,36149.86,155728.94,99300,9200,63500,92.13,14.8,70.46,39.302,55282.69,72700,0.0,35.5,0,1,10,8,2024
2024-08-10 02:00:00,0.0,19172.66,34718.15,150884.36,99300,9200,63500,87.28,14.8,70.46,39.302,53890.81,72700,0.0,35.72,0,2,10,8,2024
2024-08-10 03:00:00,0.0,19159.51,33717.18,148673.68,99300,9200,63500,84.67,14.8,70.46,39.302,52876.69,72700,0.0,35.57,0,3,10,8,2024
2024-08-10 04:00:00,0.0,19084.45,33446.76,148876.71,99300,9200,63500,82.93,14.8,70.46,39.302,52531.21,72700,0.0,35.29,0,4,10,8,2024
2024-08-10 05:00:00,17.94,18803.39,33968.08,150706.16,99300,9200,63500,85.52,14.8,70.46,39.302,52771.47,72700,0.01,35.02,1,5,10,8,2024
2024-08-10 06:00:00,4273.98,18247.87,34940.63,153865.95,99300,9200,63500,88.68,14.8,70.46,39.302,53188.5,72700,2.78,34.57,1,6,10,8,2024
2024-08-10 07:00:00,25289.72,17535.48,33447.85,164794.37,99300,9200,63500,76.01,14.8,70.46,39.302,50983.33,72700,15.35,30.94,1,7,10,8,2024
2024-08-10 08:00:00,62882.24,16666.67,28134.62,177504.34,99300,9200,63500,31.86,14.8,70.46,39.302,44801.29,72700,35.43,25.24,1,8,10,8,2024
2024-08-10 09:00:00,103613.16,15349.11,26624.27,188424.89,99300,9200,63500,0.2,14.8,70.46,39.302,41973.38,72700,54.99,22.28,1,9,10,8,2024
2024-08-10 10:00:00,136090.53,12651.19,30784.19,195972.4,99300,9200,63500,-3.0,14.8,70.46,39.302,43435.38,72700,69.44,22.16,1,10,10,8,2024
2024-08-10 11:00:00,156555.42,12423.19,34019.65,200417.44,99300,9200,63500,-12.2,14.8,70.46,39.302,46442.84,72700,78.11,23.17,1,11,10,8,2024
2024-08-10 12:00:00,167000.88,12339.95,37083.26,201552.48,99300,9200,63500,-22.49,14.8,70.46,39.302,49423.21,72700,82.86,24.52,1,12,10,8,2024
2024-08-10 13:00:00,169940.06,12405.99,37209.77,197037.98,99300,9200,63500,-40.77,14.8,70.46,39.302,49615.76,72700,86.25,25.18,1,13,10,8,2024
2024-08-10 14:00:00,165258.56,12756.06,38353.35,191983.19,99300,9200,63500,-40.09,14.8,70.46,39.302,51109.41,72700,86.08,26.62,1,14,10,8,2024
2024-08-10 15:00:00,151352.54,13331.33,40670.66,189545.45,99300,9200,63500,-29.67,14.8,70.46,39.302,54001.99,72700,79.85,28.49,1,15,10,8,2024
2024-08-10 16:00:00,126710.18,14064.71,41894.06,188236.73,99300,9200,63500,-8.2,14.8,70.46,39.302,55958.77,72700,67.31,29.73,1,16,10,8,2024
2024-08-10 17:00:00,92563.91,17907.47,41843.65,187383.63,99300,9200,63500,0.07,14.8,70.46,39.302,59751.12,72700,49.4,31.89,1,17,10,8,2024
2024-08-10 18:00:00,51698.3,18370.74,37776.59,186735.45,99300,9200,63500,48.84,14.8,70.46,39.302,56147.33,72700,27.69,30.07,1,18,10,8,2024
2024-08-10 19:00:00,17211.33,17866.38,32938.84,182876.42,99300,9200,63500,106.55,14.8,70.46,39.302,50805.22,72700,9.41,27.78,1,19,10,8,2024
2024-08-10 20:00:00,2032.76,16438.3,30351.99,179118.15,99300,9200,63500,125.43,14.8,70.46,39.302,46790.29,72700,1.13,26.12,1,20,10,8,2024
2024-08-10 21:00:00,8.98,14682.14,26681.47,173745.24,99300,9200,63500,133.0,14.8,70.46,39.302,41363.61,72700,0.01,23.81,1,21,10,8,2024
2024-08-10 22:00:00,0.0,13413.01,24582.08,166408.85,99300,9200,63500,117.85,14.8,70.46,39.302,37995.09,72700,0.0,22.83,0,22,10,8,2024
2024-08-10 23:00:00,0.0,12770.98,23264.49,156825.51,99300,9200,63500,106.64,14.8,70.46,39.302,36035.47,72700,0.0,22.98,0,23,10,8,2024
2024-08-11 00:00:00,0.0,14004.78,22360.37,148824.01,99300,9200,63500,106.71,14.75,70.46,39.379,36365.15,72700,0.0,24.44,0,0,11,8,2024
2024-08-11 01:00:00,0.0,13445.48,21411.07,142862.91,99300,9200,63500,104.17,14.75,70.46,39.379,34856.55,72700,0.0,24.4,0,1,11,8,2024
2024-08-11 02:00:00,0.0,12901.04,21075.22,138106.85,99300,9200,63500,99.96,14.75,70.46,39.379,33976.26,72700,0.0,24.6,0,2,11,8,2024
2024-08-11 03:00:00,0.0,12402.04,20205.37,135278.11,99300,9200,63500,95.14,14.75,70.46,39.379,32607.41,72700,0.0,24.1,0,3,11,8,2024
